,AIS_ID,admission_points,admissions_points_ext,education_achieved,sex,nationality,admission_from,study_programme,age,graduation_year,VŠP_štúdium,FYZ_B,OOP_B,PAM_B,PRPR_B,ZPRPR2_B,TZIV_B,ADM_B,AJ_B,MA_B,MIP_B,PPI_B,attd_FYZ_B,attd_OOP_B,attd_PRPR_B,attd_ZPRPR2_B,attd_TZIV_B,attd_ADM_B,attd_AJ_B,attd_MA_B,attd_MIP_B,attd_PPI_B,end_type,school_general_rating,school_math_rating,school_foreign_lang_rating,school_university_admissions_rating,school_finance_sources_rating,school_pedagogical_team
1150,85930,61.5,False,5,1,1,1,2,24,2015.0,1.95,0.0,0.0,0.0,4.0,0.0,0.0,2.5,1.0,0.0,1.5,4.0,0,0,12,0,0,0,0,0,9,11,0,7.5,4.1,8.9,7.81,7.69,3.14
1151,92118,20.0,True,5,0,1,2,2,22,2017.0,0.0,2.5,2.0,1.0,0.0,1.0,2.5,3.0,1.0,3.0,1.0,2.5,13,12,0,11,13,12,0,12,0,12,0,7.5,4.1,8.9,7.81,7.69,3.14
1152,79796,90.36887808951597,True,5,0,1,2,0,24,2015.0,1.35,2.7770059083703305,1.648662727753113,1.4256686361234436,1.5743313638765564,0.0,1.5,2.3513372722468873,1.4256686361234436,2.5743313638765564,2.0,1.0,11,12,11,0,1,0,11,0,11,11,1,7.5,4.1,8.9,7.81,7.69,3.14
1153,79781,81.65349668078643,True,5,0,1,2,0,24,2015.0,2.38,1.6280245021179658,1.5,1.5,1.042674834039322,0.0,1.042674834039322,2.5,1.5,2.042674834039322,1.0853496680786439,1.0,1,12,12,0,10,0,13,0,11,12,1,7.5,4.1,8.9,7.81,7.69,3.14
1154,74182,90.8,False,4,0,1,2,1,26,2014.0,2.18,4.0,3.0,2.5,0.0,1.5,4.0,4.0,1.5,4.0,2.5,2.0,13,12,0,12,8,0,13,0,8,11,0,4.61,4.1,5.73,9.28,5.43,2.02
1155,79730,54.48,False,4,0,1,2,0,25,2015.0,2.38,4.0,2.5,2.0,3.0,0.0,4.0,4.0,2.0,4.0,2.5,2.0,13,12,12,0,10,0,8,0,9,12,0,4.61,4.1,5.73,9.28,5.43,2.02
1156,85999,61.28,False,4,0,1,2,1,23,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,4.61,4.1,5.73,9.28,5.43,2.02
1157,86068,72.4,False,4,0,1,2,1,24,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,4.61,4.1,5.73,9.28,5.43,2.02
1158,74184,68.64,False,4,0,1,2,1,25,2014.0,2.38,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,3,0,0,12,0,0,0,0,6.46,6.58,6.01,9.06,5.64,2.84
1159,74262,56.9,False,4,0,1,2,6,26,2014.0,1.7,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,12,7,23,0,0,12,13,0,10,0,0,6.46,6.58,6.01,9.06,5.64,2.84
1160,79762,77.92,False,4,0,1,2,7,25,2015.0,0.0,3.0,2.5,1.0,0.0,2.5,2.5,2.5,1.5,3.0,1.5,1.5,12,12,0,12,5,0,12,0,10,12,0,6.46,6.58,6.01,9.06,5.64,2.84
1161,74194,56.9,False,5,0,1,2,0,25,2014.0,2.48,4.0,4.0,2.0,4.0,0.0,0.0,2.5,2.0,4.0,2.0,4.0,8,11,17,0,0,0,11,0,11,11,0,5.75,4.62,5.8,7.14,7.66,3.11
1162,74231,56.9,False,5,0,1,2,0,26,2014.0,2.43,4.0,4.0,4.0,4.0,0.0,0.0,3.0,1.5,4.0,2.5,4.0,1,2,10,0,0,4,12,0,10,11,0,5.75,4.62,5.8,7.14,7.66,3.11
1163,79553,45.2,False,5,0,1,2,6,23,2015.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0,0,5,0,0,0,6,0,5,5,0,5.75,4.62,5.8,7.14,7.66,3.11
1164,85967,80.7,False,5,0,1,2,1,23,2016.0,2.46,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,2,3,0,11,2,6,9,13,0,12,0,5.75,4.62,5.8,7.14,7.66,3.11
1165,74196,0.0,True,4,0,1,2,6,25,2014.0,1.91,2.5,1.5,0.0,3.0,0.0,0.0,1.5,1.5,2.5,1.0,1.5,12,10,11,0,0,0,11,0,10,0,0,5.06,5.49,5.07,5.41,4.71,4.15
1166,85870,66.5,False,4,0,1,2,0,23,2016.0,2.22,3.0,3.0,1.5,4.0,0.0,3.0,3.0,1.5,4.0,1.0,1.0,12,11,22,0,11,0,13,12,8,12,0,5.06,5.49,5.07,5.41,4.71,4.15
1167,85888,72.0,False,4,0,1,2,0,23,2016.0,2.18,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.5,0.0,2.0,2.5,0,0,12,0,0,0,10,11,12,12,0,5.06,5.49,5.07,5.41,4.71,4.15
1168,85894,72.0,False,4,1,1,2,0,23,2016.0,2.17,3.0,2.5,2.0,2.5,0.0,2.0,2.5,1.5,2.5,1.5,1.0,12,12,12,0,3,0,13,12,11,12,0,5.06,5.49,5.07,5.41,4.71,4.15
1169,85905,50.0,False,3,0,1,2,2,23,2016.0,2.47,4.0,4.0,4.0,4.0,0.0,4.0,2.5,1.5,4.0,2.0,3.0,11,2,13,0,11,0,11,0,12,12,0,5.06,5.49,5.07,5.41,4.71,4.15
1170,85911,29.7,False,3,0,1,2,4,24,2016.0,2.67,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0,0,10,0,0,6,0,0,0,0,5.06,5.49,5.07,5.41,4.71,4.15
1171,85978,61.6,False,4,1,1,2,0,24,2016.0,2.14,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,2.5,2.0,0,0,12,0,0,0,13,11,11,12,0,5.06,5.49,5.07,5.41,4.71,4.15
1172,86070,56.5,False,4,0,1,2,0,23,2016.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,11,0,0,0,13,0,10,12,0,5.06,5.49,5.07,5.41,4.71,4.15
1173,92054,2.7,True,3,0,1,2,0,22,2017.0,2.46,4.0,3.0,2.0,2.5,0.0,4.0,4.0,1.5,4.0,1.5,2.5,11,12,12,0,12,13,12,13,0,11,0,5.06,5.49,5.07,5.41,4.71,4.15
1174,92133,13.0,True,4,0,1,2,0,22,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0,13,4,10,0,5,0,5.06,5.49,5.07,5.41,4.71,4.15
1175,74198,44.5,False,5,0,1,2,0,26,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,0,2,0,0,7,7,0,5.59,2.53,7.02,5.36,6.76,2.97
1176,74236,62.8,False,5,0,1,2,0,26,2014.0,2.4,3.0,3.0,2.5,3.0,0.0,4.0,3.0,2.5,3.0,1.5,2.5,21,22,35,0,8,4,17,0,8,22,0,5.59,2.53,7.02,5.36,6.76,2.97
1177,74236,62.8,False,5,0,1,3,0,26,2014.0,2.4,3.0,3.0,2.5,3.0,0.0,4.0,3.0,2.5,3.0,1.5,2.5,21,22,35,0,8,4,17,0,8,22,0,5.59,2.53,7.02,5.36,6.76,2.97
1178,75089,50.6,False,5,0,1,2,0,25,2014.0,2.25,4.0,4.0,4.0,4.0,0.0,0.0,2.5,2.0,3.0,1.0,4.0,9,10,23,0,0,12,10,0,10,11,0,5.59,2.53,7.02,5.36,6.76,2.97
1179,75248,78.9,False,5,0,1,2,0,25,2014.0,2.5,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0,3.0,4.0,0,0,7,0,0,12,11,0,11,12,0,5.59,2.53,7.02,5.36,6.76,2.97
1180,79648,80.8,False,5,1,1,2,0,24,2015.0,1.52,2.0,1.5,2.0,1.0,0.0,1.5,2.5,1.0,1.5,1.5,1.0,11,12,11,0,2,0,12,0,8,12,1,5.59,2.53,7.02,5.36,6.76,2.97
1181,79692,61.0,False,5,0,1,2,0,24,2015.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0,0,6,0,0,0,4,0,6,6,0,5.59,2.53,7.02,5.36,6.76,2.97
1182,79739,73.0,False,5,1,1,2,0,24,2015.0,2.03,3.0,3.0,1.5,2.5,0.0,1.5,2.0,1.0,2.0,2.0,1.5,13,12,12,0,11,0,4,0,0,11,1,5.59,2.53,7.02,5.36,6.76,2.97
1183,79747,60.24113121760853,True,5,0,1,2,0,24,2015.0,1.62,1.467382733544977,1.967382733544977,1.467382733544977,1.9347654670899537,0.0,2.0,2.5,1.5,2.2336913667724883,1.5,1.467382733544977,0,11,12,0,11,0,11,0,9,11,1,5.59,2.53,7.02,5.36,6.76,2.97
1184,79656,94.3030473698075,False,5,0,1,2,0,23,2015.0,2.18,1.3184588518006826,2.6815411481993174,1.6815411481993174,2.0,0.0,2.0,2.3184588518006826,1.1815411481993174,1.5,1.8184588518006826,1.5,11,12,11,0,5,0,9,0,8,12,1,5.59,2.53,7.02,5.36,6.76,2.97
1185,79630,65.52109684255976,False,5,0,1,2,0,24,2015.0,2.67,3.0,2.5,1.5,1.894225180643113,0.0,2.3028874096784437,3.0,1.1971125903215565,2.605774819356887,2.1971125903215563,1.394225180643113,11,12,11,0,8,0,10,0,8,12,1,5.59,2.53,7.02,5.36,6.76,2.97
1186,79658,93.70633096297412,False,5,0,1,2,0,23,2015.0,2.18,1.2642119057249208,2.735788094275079,1.7357880942750792,2.0,0.0,2.0,2.264211905724921,1.2357880942750792,1.5,1.7642119057249208,1.5,11,12,11,0,6,0,9,0,8,12,1,5.59,2.53,7.02,5.36,6.76,2.97
1187,79734,92.80309772360378,False,5,0,1,2,0,23,2015.0,2.46,0.25575218211169704,1.6278760910558485,1.1278760910558485,2.1278760910558487,0.0,1.5639380455279244,1.1918141365837727,1.5,1.6278760910558485,1.0639380455279244,1.1278760910558485,0,11,12,0,8,0,11,0,13,12,1,5.59,2.53,7.02,5.36,6.76,2.97
1188,79661,82.38873411847382,False,5,0,1,2,0,24,2015.0,1.97,1.5,2.3014082351907725,1.5,1.5,0.0,2.0,2.3014082351907725,1.397183529618455,2.0,1.6985917648092275,1.0,12,11,11,0,11,0,9,0,10,11,1,5.59,2.53,7.02,5.36,6.76,2.97
1189,74205,83.6,False,5,0,1,2,0,24,2014.0,2.55,4.0,4.0,2.5,4.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,10,9,25,0,0,0,20,0,21,22,0,5.95,5.84,6.19,8.48,7.44,4.00
1190,74205,83.6,False,5,0,1,3,0,24,2014.0,2.55,4.0,4.0,2.5,4.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,10,9,25,0,0,0,20,0,21,22,0,5.95,5.84,6.19,8.48,7.44,4.00
1191,75159,73.9,False,5,1,1,2,0,26,2014.0,2.21,4.0,3.0,1.5,4.0,0.0,0.0,1.0,2.0,4.0,1.0,2.5,10,10,24,0,0,24,12,0,9,11,0,5.95,5.84,6.19,8.48,7.44,4.00
1192,79578,66.5,False,5,1,1,2,0,24,2015.0,2.34,4.0,4.0,2.0,4.0,0.0,4.0,3.0,2.0,4.0,1.5,2.5,13,11,18,0,10,0,4,0,12,12,0,5.95,5.84,6.19,8.48,7.44,4.00
1193,86009,81.1,False,5,0,1,2,0,23,2016.0,2.4,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.5,4.0,3.0,4.0,0,0,10,0,0,0,12,0,10,11,0,5.95,5.84,6.19,8.48,7.44,4.00
1194,74227,96.4,False,5,0,1,2,0,25,2014.0,2.02,0.0,1.5,1.5,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.5,0,10,10,0,0,0,12,0,10,12,1,6.98,5.04,7.91,8.31,7.32,2.40
1195,74248,78.9,False,5,0,1,2,0,24,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,10,0,0,16,12,0,8,7,0,5.91,8.43,8.45,6.21,6.6,2.02
1196,79477,90.8,False,5,0,1,2,0,23,2015.0,2.63,3.0,4.0,2.5,4.0,0.0,3.0,2.5,1.0,2.5,1.5,2.5,25,16,23,0,10,0,4,0,22,12,0,5.91,8.43,8.45,6.21,6.6,2.02
1197,79482,96.3,False,5,0,1,2,1,24,2015.0,2.45,4.0,2.5,1.5,0.0,2.5,3.0,3.0,1.0,4.0,1.0,3.0,13,12,0,12,11,12,4,0,11,12,0,5.91,8.43,8.45,6.21,6.6,2.02
1198,79593,96.1,False,5,0,1,2,1,23,2015.0,2.56,3.0,2.5,2.0,0.0,2.5,3.0,3.0,1.0,3.0,1.5,2.5,23,12,0,12,11,0,0,0,11,12,0,5.91,8.43,8.45,6.21,6.6,2.02
1199,79760,96.3,False,5,1,1,2,1,24,2015.0,2.71,4.0,3.0,2.0,0.0,2.5,3.0,3.0,1.0,4.0,1.5,2.0,14,12,0,12,12,12,0,0,10,12,0,5.91,8.43,8.45,6.21,6.6,2.02
1200,74250,68.4,False,5,0,1,2,0,26,2014.0,2.44,3.0,2.5,2.0,4.0,0.0,4.0,2.5,1.5,3.0,2.5,2.0,13,10,23,0,9,4,13,0,10,23,0,4.48,3.12,7.36,7.7,6.58,4.20
1201,85968,77.3,False,5,0,1,2,1,22,2016.0,2.46,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0,0,0,11,0,0,11,0,0,0,0,4.48,3.12,7.36,7.7,6.58,4.20
1202,74259,95.2,False,5,0,1,2,7,26,2014.0,2.45,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.5,0.0,0.0,0.0,0,0,0,9,0,0,12,0,0,0,0,6.1,6.41,7.69,6.77,7.63,2.84
1203,79469,76.6,False,5,1,1,2,0,24,2015.0,1.78,0.0,1.0,1.0,2.0,0.0,2.0,2.5,1.0,1.5,2.0,1.0,0,12,12,0,9,0,0,0,8,12,1,6.1,6.41,7.69,6.77,7.63,2.84
1204,79966,71.7,False,5,0,1,2,0,25,2015.0,2.32,4.0,4.0,2.0,4.0,0.0,4.0,3.0,1.5,4.0,2.5,2.0,12,11,33,0,11,0,10,0,22,24,0,6.1,6.41,7.69,6.77,7.63,2.84
1205,79966,71.7,False,5,0,1,2,0,25,2015.0,2.32,4.0,4.0,2.0,4.0,0.0,4.0,3.0,1.5,4.0,2.5,2.0,12,11,33,0,11,0,10,0,22,24,0,6.1,6.41,7.69,6.77,7.63,2.84
1206,85925,76.9,False,5,0,1,2,0,23,2016.0,2.25,0.0,3.0,1.5,3.0,0.0,2.5,2.5,1.0,3.0,1.0,1.0,11,11,12,0,12,0,10,0,9,12,0,6.1,6.41,7.69,6.77,7.63,2.84
1207,74261,62.8,False,5,0,1,2,0,24,2014.0,2.49,3.0,2.5,2.0,2.5,0.0,0.0,1.0,1.5,2.5,1.5,2.5,13,10,12,0,0,24,12,0,9,12,0,5.05,2.49,3.76,6.95,7.31,3.42
1208,74264,67.44,False,3,0,1,2,1,26,2014.0,2.62,4.0,3.0,2.0,0.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,12,12,0,11,9,0,0,0,8,12,0,4.36,0.0,3.17,4.15,4.8,3.21
1209,74269,75.0,False,5,0,1,2,6,25,2014.0,2.18,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.0,2.5,2.0,2.0,25,12,21,0,0,0,11,0,10,0,0,5.77,6.77,7.88,6.59,7.68,2.89
1210,96681,84.0,False,5,0,1,2,0,21,2018.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,12,0,0,13,0,0,0,0,5.77,6.77,7.88,6.59,7.68,2.89
1211,74278,78.9,False,5,0,1,2,0,26,2014.0,2.38,4.0,2.5,2.5,4.0,0.0,0.0,2.0,1.0,3.0,1.0,2.5,26,11,23,0,0,4,13,0,10,12,0,6.09,6.82,7.26,7.54,6.67,3.91
1212,79473,61.5,False,5,0,1,2,0,25,2015.0,1.64,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.5,4.0,2.0,1.5,0,0,10,0,0,0,4,0,9,11,0,6.09,6.82,7.26,7.54,6.67,3.91
1213,79754,76.6,False,5,0,1,2,0,24,2015.0,2.42,3.0,2.0,2.0,2.5,0.0,2.5,3.0,1.5,3.0,1.5,2.5,12,11,12,0,12,0,11,0,10,12,0,6.09,6.82,7.26,7.54,6.67,3.91
1214,74282,65.28,False,4,1,1,4,1,29,2011.0,2.88,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0,0,6,0,0,10,0,0,0,0,6.19,0.0,6.2,6.72,5.76,2.10
1215,74330,55.28,False,3,0,1,2,1,25,2014.0,2.56,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,0.0,4.0,0,0,0,12,0,0,13,0,8,11,0,6.46,2.07,4.55,2.28,4.55,1.86
1216,74331,71.6,False,3,0,1,2,1,25,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4.12,4.03,4.36,5.51,5.6,2.43
1217,85751,28.4,True,3,0,1,2,1,24,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,4.12,4.03,4.36,5.51,5.6,2.43
1218,85877,76.96,False,3,0,1,2,5,25,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,4.12,4.03,4.36,5.51,5.6,2.43
1219,86012,65.68,False,3,0,1,2,1,24,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,4.12,4.03,4.36,5.51,5.6,2.43
1220,74339,71.4,False,4,0,1,2,1,25,2014.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,3.46,10.0,4.9,4.3,5.62,2.62
1221,74341,90.9,False,4,0,1,2,1,25,2014.0,2.58,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,12,0,0,12,0,0,0,0,3.46,10.0,4.9,4.3,5.62,2.62
1222,79507,0.0,False,4,0,1,2,1,24,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,3.46,10.0,4.9,4.3,5.62,2.62
1223,74343,90.9,False,5,0,1,2,0,25,2014.0,1.98,2.0,1.5,1.0,1.5,0.0,0.0,1.0,1.5,2.5,1.0,2.0,13,11,11,0,0,11,10,0,9,11,1,6.32,5.89,7.09,7.67,7.66,1.04
1224,75160,78.9,False,5,0,1,2,0,25,2014.0,1.63,1.5,1.5,1.0,2.5,0.0,0.0,1.5,1.5,1.5,1.5,1.0,13,10,10,0,0,0,12,0,12,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1225,79514,94.6,False,5,0,1,2,0,24,2015.0,2.08,2.5,4.0,2.0,2.0,0.0,2.5,2.0,1.0,2.0,2.0,2.0,12,12,12,0,11,0,4,0,11,12,0,6.32,5.89,7.09,7.67,7.66,1.04
1226,79590,89.0,True,5,0,1,2,1,25,2015.0,2.45,0.0,0.0,4.0,0.0,2.5,4.0,4.0,1.5,0.0,2.5,4.0,9,10,0,9,10,0,12,0,11,11,0,6.32,5.89,7.09,7.67,7.66,1.04
1227,79688,96.3,False,5,0,1,2,0,25,2015.0,1.83,1.5,2.0,1.0,1.5,0.0,2.0,2.5,1.0,1.0,1.0,1.0,12,12,12,0,12,0,11,0,11,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1228,85957,66.5,False,5,0,1,2,0,23,2016.0,2.6,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,0,0,10,0,0,0,13,0,8,10,0,6.32,5.89,7.09,7.67,7.66,1.04
1229,86030,85.2,False,5,0,1,2,5,22,2016.0,0.0,2.0,2.5,2.0,2.5,0.0,3.0,3.0,2.0,1.0,1.0,2.0,21,12,13,0,4,12,13,13,8,12,0,6.32,5.89,7.09,7.67,7.66,1.04
1230,97042,73.2,False,5,0,1,2,0,21,2018.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,12,0,0,13,0,0,0,0,6.32,5.89,7.09,7.67,7.66,1.04
1231,74365,87.6,False,5,0,1,2,0,25,2014.0,2.09,2.58857926258254,2.0,1.72571950838836,3.0,0.0,0.0,1.77428049161164,2.45143901677672,2.86285975419418,1.0,2.0,13,11,12,0,0,9,11,0,9,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1232,79696,99.10389562947184,False,5,0,1,2,0,23,2015.0,1.99,1.1127509933018542,1.0281877483254636,1.5281877483254636,1.4718122516745364,0.0,1.5281877483254636,1.0563754966509271,1.4718122516745364,1.5281877483254636,1.0281877483254636,1.0,12,12,12,0,12,0,11,0,12,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1233,79696,92.31641486657433,False,5,0,1,2,0,23,2015.0,1.99,2.6553602575967403,1.413840064399185,1.913840064399185,1.086159935600815,0.0,1.913840064399185,1.8276801287983702,1.086159935600815,1.913840064399185,1.413840064399185,1.0,12,12,12,0,12,0,11,0,12,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1234,74349,83.48837347305539,False,5,0,1,2,0,26,2014.0,1.98,2.709301919689592,2.8062012797930613,1.4031006398965307,2.5968993601034693,0.0,0.0,2.0968993601034693,1.8062012797930613,2.0968993601034693,1.0,2.0,13,11,20,0,0,9,12,0,9,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1235,74345,90.63522863931658,False,5,0,1,2,0,26,2014.0,1.71,0.12035061849246331,2.0,1.4598831271691788,0.24070123698492663,1.8395325086767156,2.2994156358458944,2.5,1.9197662543383578,2.040116872830821,1.9197662543383578,1.5401168728308212,1,11,0,10,8,0,13,0,8,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1236,74346,79.40254701887216,False,5,0,1,2,0,25,2014.0,2.48,1.6763207635957564,1.3381603817978782,1.6618396182021218,2.0144811453936344,0.0,0.0,1.3381603817978782,1.8381603817978782,1.0,1.0,1.3381603817978782,12,10,12,0,0,11,11,0,9,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1237,74343,85.04813307943411,False,5,0,1,2,0,25,2014.0,1.98,2.089952471630677,2.5449762358153385,1.5,2.196650823876892,0.0,0.0,1.6966508238768923,1.848325411938446,1.6966508238768923,1.0,1.848325411938446,9,11,19,0,0,11,11,0,9,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1238,75111,87.75753797489412,True,5,0,1,2,0,25,2014.0,2.28,2.9688043614071042,2.484402180703552,1.507798909648224,2.4766032710553283,0.0,0.031195638592895758,1.507798909648224,1.492201090351776,2.9688043614071042,1.0,2.484402180703552,12,11,12,0,0,11,10,0,10,12,1,6.32,5.89,7.09,7.67,7.66,1.04
1239,74346,84.5609325213231,False,5,0,1,2,0,25,2014.0,1.81,2.754650890318679,2.6319763354780186,1.3773254451593395,2.254650890318679,0.0,0.0,1.754650890318679,1.8773254451593395,2.1226745548406605,1.0,2.0,13,11,20,0,0,11,11,0,9,11,1,6.32,5.89,7.09,7.67,7.66,1.04
1240,74357,87.6,False,5,0,1,2,0,26,2014.0,1.81,1.5,2.0,1.0,3.0,0.0,0.0,2.5,1.0,2.5,1.0,2.0,13,11,12,0,0,4,13,0,10,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1241,75088,73.9,False,5,0,1,2,0,25,2014.0,2.28,3.0,2.0,1.5,3.0,0.0,0.0,2.5,2.0,2.5,1.0,2.0,13,11,12,0,0,11,11,0,9,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1242,79547,98.9,False,5,0,1,2,0,24,2015.0,1.94,1.5,2.0,2.0,1.5,0.0,2.5,2.0,1.5,2.5,1.0,1.5,12,12,12,0,9,0,4,0,12,12,0,7.21,7.02,7.24,9.14,7.09,1.47
1243,79575,92.0,False,5,0,1,2,0,25,2015.0,1.57,0.0,1.0,1.5,1.0,0.0,1.5,2.0,1.0,1.5,1.0,1.0,0,12,12,0,9,0,4,0,12,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1244,79581,90.8,False,5,0,1,2,0,24,2015.0,1.75,0.0,1.0,2.0,1.5,0.0,1.5,1.5,1.0,1.0,1.0,1.0,0,11,12,0,9,0,4,0,12,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1245,79584,99.6,False,5,0,1,2,0,24,2015.0,1.62,1.0,2.0,1.5,1.5,0.0,2.0,1.0,1.0,1.5,1.0,1.0,13,12,12,0,9,0,4,0,12,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1246,79654,99.8,False,5,0,1,2,0,24,2015.0,1.78,0.0,1.5,2.0,1.0,0.0,1.5,1.5,1.0,1.0,1.5,1.0,0,12,12,0,9,0,4,0,9,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1247,79810,94.6,False,5,0,1,2,0,24,2015.0,1.92,3.0,1.5,1.5,2.0,0.0,2.0,2.5,1.0,2.0,1.0,1.0,13,12,12,0,0,0,4,0,0,11,1,7.21,7.02,7.24,9.14,7.09,1.47
1248,80323,94.6,False,5,0,1,2,0,25,2015.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,13,0,0,0,0,7.21,7.02,7.24,9.14,7.09,1.47
1249,85786,81.1,False,5,0,1,2,0,23,2016.0,0.0,3.0,2.5,1.5,0.0,2.5,3.0,3.0,1.0,3.0,2.5,3.0,12,12,0,11,12,24,0,12,2,12,0,7.21,7.02,7.24,9.14,7.09,1.47
1250,85928,61.6,False,5,1,1,2,0,22,2016.0,1.98,2.5,3.0,1.0,3.0,0.0,4.0,2.5,1.0,4.0,1.0,1.0,12,10,12,0,10,0,13,11,10,12,0,7.21,7.02,7.24,9.14,7.09,1.47
1251,79811,91.01052842905588,True,5,0,1,2,0,23,2015.0,1.92,1.5,1.4722988909137,1.5,1.76385055454315,0.0,1.23614944545685,1.76385055454315,1.23614944545685,1.76385055454315,1.4722988909137,1.0,13,12,12,0,0,0,1,0,5,11,1,7.21,7.02,7.24,9.14,7.09,1.47
1252,79575,91.99155775534317,False,5,0,1,2,0,24,2015.0,2.15,0.0,1.0,1.5035176019403498,1.0035176019403498,0.0,1.5,1.9964823980596502,1.0,1.4964823980596502,1.0,1.0,0,11,12,0,9,0,4,0,12,12,1,7.21,7.02,7.24,9.14,7.09,1.47
1253,79825,96.91037675733124,True,5,0,1,2,0,23,2015.0,1.35,0.11069484710309829,1.0737965647353989,1.0368982823676993,1.0368982823676993,0.0,1.0368982823676993,1.5,1.0368982823676993,1.0368982823676993,1.0737965647353989,1.0,0,12,12,0,8,0,9,0,11,11,1,7.21,7.02,7.24,9.14,7.09,1.47
1254,79587,87.87020317426952,False,5,0,1,2,0,25,2015.0,1.6,2.79215715596155,2.0,1.5,2.0,0.0,2.20784284403845,2.70784284403845,1.2921571559615501,2.70784284403845,1.5,1.7921571559615501,11,11,9,0,9,0,11,0,0,12,1,7.21,7.02,7.24,9.14,7.09,1.47
